index,title,url,press,date,keyword,content,Scraped_date
10,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2378"")>",http://www.fnnews.com/news/202312070854500323,파이낸셜뉴스,5일 전,삼성 SDS 투자,"최 연구원은 ""삼성에스디에스는 지난 11월 28일 동탄 데이터 센터를 활용한 4608억원 규모의 HPC 클라우드 서비스 계약을 체결했는데 고객사의 IT 투자가 점진적으로 증가할 것으로 예상되는 점이 긍정적""이라며 ""또 2024년 1·4분기 생성형 AI 서비스 출시가 예상됨에 따라 내년 IT 서비스 부문 매출은...",2023-12-12
11,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2514"")>",https://www.businesspost.co.kr/BP?command=article_view&num=335267,비즈니스포스트,6일 전,삼성 SDS 투자,◆ 생애 최윤호는 삼성SDI 대표이사 사장이다. 삼성전자 미래전략실 출신의 재무 전문가로 삼성SDI 배터리사업의 대규모 투자를 추진하면서 '수익성... 같은 날 삼성SDS도 이사회를 통해 선임사회이사제도를 도입하기로 결정했다. 선임사외이사제도는 대표이사 또는 사내이사가 이사회 의장을 맡을...,2023-12-12
12,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2550"")>",http://www.thelec.kr/news/articleView.html?idxno=24641,디일렉,1일 전,삼성 SDS 투자,정보보호 전담인력 상위 10대 기업은 ▲삼성전자 904.2명 ▲KT 303.8명 ▲삼성SDS 225.3명 ▲포스코 220.5명 ▲SK텔레콤 197.4명 ▲쿠팡 167.7명 ▲LG CNS 142.4명 ▲엔씨소프트 119.8명 ▲네이버 119.6명 ▲LG유플러스 117.3명 순이다. 한편 2년 연속 공시 이행 기업은 613개다. 평균 액은 28억원...,2023-12-12
13,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2585"")>",https://www.news1.kr/articles/5246845,뉴스1,1주 전,삼성 SDS 투자,"다올투자증권이 삼성SDS(018260)의 성장 가시성이 높아졌다며 적정주가를 21만원에서 25만원으로 19.04% 상향했다. 투자의견도 '매수'로 유지했다. 김하정 다올투자증권 연구원은 삼성SDS에 대해 ""그룹사 시스템통합(SI) 기업의 성장 가능성과 역할에 대한 의심, 낮은 클라우드 실적 가시성은 의...",2023-12-12
14,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2628"")>",http://news.mt.co.kr/mtview.php?no=2023112915065676468,머니투데이,1주 전,삼성 SDS 투자,"조합 최적화 기술을 연구해 세계 최고 권위의 AI(인공지능) 학회인 NeurIPS(신경정보처리시스템학회)에 3년 연속으로 논문을 등재하는 등 향후 생성형 AI 연구를 통해 삼성SDS의 미래 혁신을 이끌 인재로 꼽혔다. 여성 승진자로는 사공경 상무를 배출했다. 벤처는 부사장 1명, 상무 2명이 승진했다.",2023-12-12
15,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2686"")>",https://www.joongang.co.kr/article/25210987,중앙일보언론사 선정,1주 전,삼성 SDS 투자,김헌준 사욱환 오정원 조한제 ▶상무 권형진 김광수 김대식 김수한 김은하 김춘숙 문철환 이권열 이순률 이순재 임재광 정일형 조우진 최성욱 현장석 ◆삼성SDS ▶부사장 김대우 오영석 ▶상무 권영대 김성곤 김승기 배한욱 사공경 윤민식 창성중 ◆벤처 ▶부사장 장원상 ▶상무 권장혁 이철한,2023-12-12
16,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2722"")>",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202312010024&t=NNv,한국경제TV언론사 선정,1주 전,삼성 SDS 투자,"하지만 투자자들은 테슬라 사이버트럭의 성능보다 가격과 생산 불안 가능성에 더 주목한 듯합니다. 테슬라 주가는 장 마감 한 시간 전 진행된... 코스피 대형주 가운데 삼성SDS가 어제 종가 기준으로 8.5% 상승했고요, 이건 내 시스템 통합 부문을 담당하는 가 의 미래 신사업에서 맡을 기대감이...",2023-12-12
17,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2761"")>",https://www.joongang.co.kr/article/25211622,중앙일보,1주 전,삼성 SDS 투자,향후 10년간 삼성SDS가 전체 오피스를 임차해 10년간 공실 우려가 없다. 서울 성동구 성수2가에 있는 무신사 성수도 마스턴투자운용이 1115억원에 사들였다. 10월 거래 중 두 번째로 거래 규모가 컸다. 이로 인해 서울의 경우 10월 빌딩 거래금액이 1조6879억원으로 전달보다 77.5% 증가해 15개월 만에...,2023-12-12
18,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2788"")>",https://www.businesspost.co.kr/BP?command=article_view&num=335281,비즈니스포스트,6일 전,삼성 SDS 투자,"하나증권 리서치센터 글로벌투자분석팀은 6일 낸 '하나 구루 아이' 보고서에서 ""메타, IBM, 인텔, AMD 등 57개 기업이 챗GPT에 대항하기 위해... 네이버와 삼성SDS, 셀바스AI, 코난테크놀로지, 솔트룩스, 마음AI 등을 제시했다. 메타와 IBM을 주축으로 결성된 AI얼라이언스에는 AI기업과 연구기관 57개 기업이...",2023-12-12
19,"<selenium.webdriver.remote.webelement.WebElement (session=""51de38dba11fc0ed6420349bc0670497"", element=""C3AB61045508E912A08DC8AC4B0235B3_element_2821"")>",https://www.hankyung.com/article/2023112891201,한국경제언론사 선정,1주 전,삼성 SDS 투자,"삼성전기는 적층세라믹콘덴서(MLCC)가 주력 사업인데, 온디바이스AI 기능이 확대되면서 실적이 개선될 것이라는 전망이 나온다. 온디바이스AI란 클라우드에 연결될 필요 없이 휴대폰 안에서 자체 작동하는 AI를 말한다. 전력 소비가 많기 때문에 MLCC가 더 많이 필요하다. 이규하 NH증권 연구원은...",2023-12-12
